filename,category,tags,description,permalink,year,x,y
121C_101.jpg,ANTONIO DA VITERBO: Madonna col Bambino e Angeli,,ANTONIO DA VITERBO: Madonna col Bambino e Angeli,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F121C%2F121C_101.jpg/full/full/0/default.jpg,1458.0,-14.904743,-41.218998
121C_101.jpg,ANTONIO DA VITERBO: Madonna col Bambino e Angeli,,ANTONIO DA VITERBO: Madonna col Bambino e Angeli,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F121C%2F121C_101.jpg/full/full/0/default.jpg,1458.0,-14.904743,-41.218998
137C_288.jpg,Outlier,,BENEDETTO DA ROVEZZANO: Nicchia ornata,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F137C%2F137C_288.jpg/full/full/0/default.jpg,1492.0,44.8155,35.694374
4B_264.jpg,Outlier,,PITTORE ITALIANO SEC XVI: Disegno ornamentale mm 84 x 67,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F4B%2F4B_264.jpg/full/full/0/default.jpg,1500.0,20.798002,10.344012
26C_29.jpg,Outlier,,CARRACCI Lodovico: La salita al Calvario mm 551 x 418,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F26C%2F26C_29.jpg/full/full/0/default.jpg,1573.0,-13.382692,26.027205
66C_304.jpg,Outlier,,MONTAGNA Bartolomeo: Madonna,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F66C%2F66C_304.jpg/full/full/0/default.jpg,1458.0,-23.52124,-48.57519
122A_753.jpg,Outlier,,COSINI Silvio: Il camino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F122A%2F122A_753.jpg/full/full/0/default.jpg,1503.0,34.701405,41.794384
152B_453.jpg,Outlier,,RAFFAELLO Sanzio: S Sebastiano Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F152B%2F152B_453.jpg/full/full/0/default.jpg,1501.0,-3.7674642,-58.8227
38C_340.jpg,Outlier,,BARTOLOMEO Fra: Due studi per una figura seduta Carboncino lumeggiato in bianco su carta grigiastra preparata 286 x 198,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F38C%2F38C_340.jpg/full/full/0/default.jpg,1490.0,8.331225,-41.974888
99C_418.jpg,BASSANO: I doni dei pastori em 87 x 98,,BASSANO: I doni dei pastori em 87 x 98,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99C%2F99C_418.jpg/full/full/0/default.jpg,1523.0,-50.265633,23.814354
99C_418.jpg,BASSANO: I doni dei pastori em 87 x 98,,BASSANO: I doni dei pastori em 87 x 98,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99C%2F99C_418.jpg/full/full/0/default.jpg,1523.0,-50.265633,23.814354
99C_418.jpg,BASSANO: I doni dei pastori em 87 x 98,,BASSANO: I doni dei pastori em 87 x 98,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99C%2F99C_418.jpg/full/full/0/default.jpg,1523.0,-50.265633,23.814354
99C_418.jpg,BASSANO: I doni dei pastori em 87 x 98,,BASSANO: I doni dei pastori em 87 x 98,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99C%2F99C_418.jpg/full/full/0/default.jpg,1523.0,-50.265633,23.814354
99C_418.jpg,BASSANO: I doni dei pastori em 87 x 98,,BASSANO: I doni dei pastori em 87 x 98,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99C%2F99C_418.jpg/full/full/0/default.jpg,1523.0,-50.265633,23.814354
99C_418.jpg,BASSANO: I doni dei pastori em 87 x 98,,BASSANO: I doni dei pastori em 87 x 98,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99C%2F99C_418.jpg/full/full/0/default.jpg,1523.0,-50.265633,23.814354
120C_458.jpg,Outlier,,RAFFAELLO Sanzio: La Prudenza fra la Forza e la Temperanza Part La Forza,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F120C%2F120C_458.jpg/full/full/0/default.jpg,1501.0,-26.56532,5.800842
103C_93.jpg,Outlier,,BOUrDICHON Jean: La Vergine con Bambino e la Crocefissione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F103C%2F103C_93.jpg/full/full/0/default.jpg,1468.0,-5.8896766,-44.146435
32A_298.jpg,Outlier,,PARIGI Giulio: Studio di uomo in costume Penna e acquarello 1umeggiato su carta bruna 304 x 227,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32A%2F32A_298.jpg/full/full/0/default.jpg,1589.0,25.989363,-34.874783
123A_466.jpg,PREVITALI Andrea: La Madonna col Bambino e due Santi ouuo,,PREVITALI Andrea: La Madonna col Bambino e due Santi ouuo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F123A%2F123A_466.jpg/full/full/0/default.jpg,1487.0,-13.3102665,-38.904587
123A_466.jpg,PREVITALI Andrea: La Madonna col Bambino e due Santi ouuo,,PREVITALI Andrea: La Madonna col Bambino e due Santi ouuo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F123A%2F123A_466.jpg/full/full/0/default.jpg,1487.0,-13.3102665,-38.904587
53A_685.jpg,Outlier,,MAFFEI Francesco: Riposo nella fuga in Egitto Olio su tela 250 x 270 cm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F53A%2F53A_685.jpg/full/full/0/default.jpg,1623.0,-12.879998,18.060093
29A_468.jpg,Outlier,,MICHELANGELO Buonarroti: Monumento funebre Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F29A%2F29A_468.jpg/full/full/0/default.jpg,1493.0,41.630333,20.893612
158C_242.jpg,TIZIANO Vecellio: Diana e Callisto Pto dat 1559,,TIZIANO Vecellio: Diana e Callisto Pto dat 1559,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158C%2F158C_242.jpg/full/full/0/default.jpg,1501.0,-37.78658,16.229794
6A_411.jpg,Outlier,,GOLTZIUS Hendrik: Uomo che legge 74x89,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F6A%2F6A_411.jpg/full/full/0/default.jpg,1576.0,-8.398799,-7.139405
158A_836.jpg,SASSOFERRATO il: La Madonna 495 x 385,,SASSOFERRATO il: La Madonna 495 x 385,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158A%2F158A_836.jpg/full/full/0/default.jpg,1627.0,-32.186028,-36.954945
54A_643.jpg,Outlier,,MICHELANGELO Buonarroti attr: Martirio di S Andrea Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F54A%2F54A_643.jpg/full/full/0/default.jpg,1493.0,-11.286591,-21.12121
5A_568.jpg,Outlier,,BUYTEWECH Willem: Giovane in costume  136x73,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F5A%2F5A_568.jpg/full/full/0/default.jpg,1609.0,25.543968,-32.347237
162A_641.jpg,Outlier,,MAINERI Gian Francesco: La Madonna in trono,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F162A%2F162A_641.jpg/full/full/0/default.jpg,1477.0,23.354633,20.98716
142A_603.jpg,Outlier,,FERRUCCI Andrea di Piero: Busto di Messer Marsilio Ficino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F142A%2F142A_603.jpg/full/full/0/default.jpg,1483.0,4.0580664,-63.4233
156B_466.jpg,Outlier,,DYCK Van Anton: Ritratto dun Uomo e dun Bambino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F156B%2F156B_466.jpg/full/full/0/default.jpg,1617.0,-4.1115847,-53.799976
1B_82.jpg,Outlier,,DA VINCI Leonardo: Testa di vecchio,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F1B%2F1B_82.jpg/full/full/0/default.jpg,1470.0,8.96299,-25.244858
30C_10.jpg,Outlier,,CANTARINI Simone: La predica del Battista e altri studi 230 x 275,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F30C%2F30C_10.jpg/full/full/0/default.jpg,1630.0,39.923237,0.4186321
11C_34.jpg,Outlier,,PALMA Jacopo il Giovane: Tre figure allegoriche Penna mm 157 x 110,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F11C%2F11C_34.jpg/full/full/0/default.jpg,1562.0,29.083862,-12.690488
130B_265.jpg,Outlier,,SEC XVI: Caschetto goletta e spellacci,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F130B%2F130B_265.jpg/full/full/0/default.jpg,1500.0,31.404352,69.56649
59A_369.jpg,Outlier,,VENUSTI Marcello: Cristo in croce copia della tavola di Michelangelo degli Ufizi Tavola 50 x 32 cm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F59A%2F59A_369.jpg/full/full/0/default.jpg,1530.0,-17.064783,6.9826555
26B_379.jpg,Outlier,,CARRACCI Annibale: Studio di figura mm 227 x 236,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F26B%2F26B_379.jpg/full/full/0/default.jpg,1578.0,7.3583198,-14.609872
41B_806.jpg,Outlier,,PITTORE VENETO SEC XVI ex: Lavanda dei piedi 163 x 215,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F41B%2F41B_806.jpg/full/full/0/default.jpg,1550.0,-9.185095,38.980602
16A_334.jpg,MICHELANGELO Buonarroti scuola di: Cleopatra 248 x 170,,MICHELANGELO Buonarroti scuola di: Cleopatra 248 x 170,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F16A%2F16A_334.jpg/full/full/0/default.jpg,1493.0,-29.03548,-59.475372
16A_334.jpg,MICHELANGELO Buonarroti scuola di: Cleopatra 248 x 170,,MICHELANGELO Buonarroti scuola di: Cleopatra 248 x 170,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F16A%2F16A_334.jpg/full/full/0/default.jpg,1493.0,-29.03548,-59.475372
16A_334.jpg,MICHELANGELO Buonarroti scuola di: Cleopatra 248 x 170,,MICHELANGELO Buonarroti scuola di: Cleopatra 248 x 170,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F16A%2F16A_334.jpg/full/full/0/default.jpg,1493.0,-29.03548,-59.475372
24B_322.jpg,Outlier,,TESTA Pietro: Allegoria 304x218,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F24B%2F24B_322.jpg/full/full/0/default.jpg,1629.0,-3.282028,-0.08839751
57C_429.jpg,Outlier,,TINTORETTO Jacopo: Ritratto di A Prigerio em 65 x 61,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F57C%2F57C_429.jpg/full/full/0/default.jpg,1537.0,-43.115475,-50.478474
46C_597.jpg,BASSANO Francesco: Deposizione,,BASSANO Francesco: Deposizione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_597.jpg/full/full/0/default.jpg,1523.0,-25.51069,13.438971
46C_597.jpg,BASSANO Francesco: Deposizione,,BASSANO Francesco: Deposizione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_597.jpg/full/full/0/default.jpg,1523.0,-25.51069,13.438971
46C_597.jpg,BASSANO Francesco: Deposizione,,BASSANO Francesco: Deposizione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_597.jpg/full/full/0/default.jpg,,-25.51069,13.438971
46C_597.jpg,BASSANO Francesco: Deposizione,,BASSANO Francesco: Deposizione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_597.jpg/full/full/0/default.jpg,1575.0,-25.51069,13.438971
17B_416.jpg,Outlier,,SPAGNA Lo: Nudo virile Penna e bistro o inchiostro,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F17B%2F17B_416.jpg/full/full/0/default.jpg,1458.0,17.922382,-9.947324
5A_219.jpg,Outlier,,BOTTICELLI Sandro: Illustrazione del Canto XIX dellInferno Penna e punta di metallo su pergamena 320 x 465,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F5A%2F5A_219.jpg/full/full/0/default.jpg,1462.0,45.316196,1.2290162
15A_373.jpg,Outlier,,GEROLAMO di BENVENUTO: Sibilla Libica Penna e acquerello colore a corpo 240 x 117,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F15A%2F15A_373.jpg/full/full/0/default.jpg,1488.0,24.546686,-39.20032
50C_651.jpg,Outlier,,GHIRLANDAIO Domenico: Ultima Cena Affr Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F50C%2F50C_651.jpg/full/full/0/default.jpg,1467.0,20.403322,41.25154
4A_139.jpg,Outlier,,DELLA BELLA Stefano: Porta mm 170 x 93,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F4A%2F4A_139.jpg/full/full/0/default.jpg,1628.0,44.427914,14.623502
17A_331.jpg,RENI Guido: S Maddalena e contro prova sanguigna lumeggiata a biacca mm 195 x 270,,RENI Guido: S Maddalena e contro prova sanguigna lumeggiata a biacca mm 195 x 270,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F17A%2F17A_331.jpg/full/full/0/default.jpg,1593.0,-24.9941,-5.1075296
17A_331.jpg,RENI Guido: S Maddalena e contro prova sanguigna lumeggiata a biacca mm 195 x 270,,RENI Guido: S Maddalena e contro prova sanguigna lumeggiata a biacca mm 195 x 270,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F17A%2F17A_331.jpg/full/full/0/default.jpg,1593.0,-24.9941,-5.1075296
158A_137.jpg,Outlier,,SARACENI Carlo: s Martino e il povero,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158A%2F158A_137.jpg/full/full/0/default.jpg,1587.0,-0.8733272,16.88659
124B_108.jpg,Outlier,,MORETTO da BRESCIA: S Faustino a cavallo Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F124B%2F124B_108.jpg/full/full/0/default.jpg,1516.0,-0.11728184,-55.75411
58A_693.jpg,TIZIANO Vecellio: LA Danae,,TIZIANO Vecellio: LA Danae,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F58A%2F58A_693.jpg/full/full/0/default.jpg,1501.0,-53.313885,7.7538786
120A_257.jpg,Outlier,,GHIRLANDAIO Domenico scuola di: Passaggio del Mar Rosso Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F120A%2F120A_257.jpg/full/full/0/default.jpg,1467.0,-34.67553,-44.60528
57C_443.jpg,TINTORETTO Jacopo: La Flagellazione om 1473 x 1245,,TINTORETTO Jacopo: La Flagellazione om 1473 x 1245,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F57C%2F57C_443.jpg/full/full/0/default.jpg,1537.0,-34.18773,6.9757795
104C_124.jpg,Outlier,,PRETI Mattia: La Vergine consegna lo scapolare a S Simone Stock,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F104C%2F104C_124.jpg/full/full/0/default.jpg,1631.0,-39.575966,-4.2979593
124C_792.jpg,Outlier,,LUINI Bernardino: Lofferta degli Ebrei per la costruzione dellArca,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F124C%2F124C_792.jpg/full/full/0/default.jpg,1488.0,20.161,23.879211
122B_142.jpg,Outlier,,GIAMBOLOGNA: Un putto in bronzo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F122B%2F122B_142.jpg/full/full/0/default.jpg,1547.0,2.3893523,-5.766467
17A_280.jpg,Outlier,,REMBRANDT Van Rijn: Uomo addormentata penna mm 168x189,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F17A%2F17A_280.jpg/full/full/0/default.jpg,1624.0,15.287621,-0.7199485
59B_545.jpg,Outlier,,ZANCHI Antonio: Cesare riceve la testa di Pompeo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F59B%2F59B_545.jpg/full/full/0/default.jpg,1649.0,3.858426,25.689903
32A_469.jpg,Outlier,,DEL VAGA Perino: Una delle fatiche di Ercole,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32A%2F32A_469.jpg/full/full/0/default.jpg,1513.0,20.004236,-3.1951907
96C_70.jpg,Outlier,,MONTAGNA Bartolomeo: Polittico frammentario Part dei SS Giovanni Battista e Benedetto,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F96C%2F96C_70.jpg/full/full/0/default.jpg,1458.0,-3.9815035,22.3896
152C_687.jpg,Outlier,,SIGNORELLI Luca: Episodi del Canto III del Purgatorio di Dante,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F152C%2F152C_687.jpg/full/full/0/default.jpg,1454.0,19.02727,39.10269
100C_90.jpg,Outlier,,SEC XVII: Un Doge Affr,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F100C%2F100C_90.jpg/full/full/0/default.jpg,1600.0,36.40885,-23.075428
89B_161.jpg,Outlier,,TINTORETTO Jacopo: Un Profeta cm 262 x 100,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F89B%2F89B_161.jpg/full/full/0/default.jpg,1537.0,24.308702,12.130463
57A_70.jpg,Outlier,,SIGNORELLI Luca: Madonna in trono col bambino e santi,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F57A%2F57A_70.jpg/full/full/0/default.jpg,1454.0,12.144519,27.167706
33A_600.jpg,Outlier,,SALVIATI Francesco : Guerrieri 183 x 258,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F33A%2F33A_600.jpg/full/full/0/default.jpg,1528.0,-27.07779,28.440357
21A_181.jpg,Outlier,,BAZZICALUVA Ercole: Studi di figure in atteggiamenti vari,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F21A%2F21A_181.jpg/full/full/0/default.jpg,1618.0,5.9590445,57.736702
124C_707.jpg,Outlier,,LUINI Bernardino: Dedicazione di Maria al Tempio Affr 163 X 124,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F124C%2F124C_707.jpg/full/full/0/default.jpg,1488.0,32.258923,-51.36063
108A_551.jpg,Outlier,,TRAMELLO Alessio: Prospetto,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F108A%2F108A_551.jpg/full/full/0/default.jpg,1478.0,51.530323,13.252823
34A_586.jpg,Outlier,,ZUCCARO Taddeo: Cristo morto 243 x 165,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F34A%2F34A_586.jpg/full/full/0/default.jpg,1547.0,20.056564,-5.627912
60A_312.jpg,Outlier,,PITTORE FRANCESE SEC XVII in : Ritratto di giovane dama em 73 x 58,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F60A%2F60A_312.jpg/full/full/0/default.jpg,1600.0,-48.35322,-31.418272
29A_450.jpg,Outlier,,MICHELANGELO Buonarroti: Disegni,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F29A%2F29A_450.jpg/full/full/0/default.jpg,1493.0,45.454235,9.405328
5A_523.jpg,Outlier,,BUSTI Agostino: Figura  scritto Sanguigna e penna 217 x 154,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F5A%2F5A_523.jpg/full/full/0/default.jpg,1496.0,42.068604,-0.49616444
112A_188.jpg,Outlier,,TIZIANO Vecellio: La Vergine col Bambino e devoti,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F112A%2F112A_188.jpg/full/full/0/default.jpg,1501.0,-27.452839,-18.70186
86C_724.jpg,Outlier,,TIZIANO Vecellio e collaboratori: S Ambrogio,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F86C%2F86C_724.jpg/full/full/0/default.jpg,1501.0,-38.64579,-50.474262
133C_237.jpg,Outlier,,DE BENTI Donato: Base per la Pila dell Acqua Santa,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F133C%2F133C_237.jpg/full/full/0/default.jpg,1488.0,30.804655,60.94538
87A_104.jpg,Outlier,,AGABITI Pietro Paolo attr: s Giovanni Battista,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F87A%2F87A_104.jpg/full/full/0/default.jpg,1478.0,48.288982,-28.359272
57A_581.jpg,Outlier,,DALL ARZERE Stefano: Madonna in gloria e i Ss Antonio Abate Barbara e Giovanni Battista,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F57A%2F57A_581.jpg/full/full/0/default.jpg,1489.0,-7.7656155,27.784607
42A_177.jpg,VISENTINI Antonio CANALETTO disegno: Campo SS Apostoli Acquaforte I stato 274 x 433 mm,,VISENTINI Antonio CANALETTO disegno: Campo SS Apostoli Acquaforte I stato 274 x 433 mm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F42A%2F42A_177.jpg/full/full/0/default.jpg,1715.0,58.695995,46.93601
42A_177.jpg,VISENTINI Antonio CANALETTO disegno: Campo SS Apostoli Acquaforte I stato 274 x 433 mm,,VISENTINI Antonio CANALETTO disegno: Campo SS Apostoli Acquaforte I stato 274 x 433 mm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F42A%2F42A_177.jpg/full/full/0/default.jpg,,58.695995,46.93601
36B_512.jpg,Outlier,,RAFFAELLO Sanzio: Figura femminile inginocchiata,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F36B%2F36B_512.jpg/full/full/0/default.jpg,1501.0,14.800138,-29.58533
47B_160.jpg,Outlier,,DA MAIANO Benedetto attr: Busto virile 5213 x 51 cm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F47B%2F47B_160.jpg/full/full/0/default.jpg,1460.0,38.296432,-42.155895
50C_146.jpg,Outlier,,GIROLAMO da CARPI attr: Sacra Famiglia,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F50C%2F50C_146.jpg/full/full/0/default.jpg,1514.0,4.2726984,-56.31328
111C_101.jpg,Outlier,,RUBENS Peter Paolo: Susanna e i vecchioni,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F111C%2F111C_101.jpg/full/full/0/default.jpg,1595.0,-33.32253,-35.70942
142A_630.jpg,Outlier,,MICHELANGELO Buonarroti: La Pieta,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F142A%2F142A_630.jpg/full/full/0/default.jpg,1493.0,-11.313005,-12.2311125
1B_245.jpg,Outlier,,VERONESE Paolo scuola del: Madonna in trono e Santi,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F1B%2F1B_245.jpg/full/full/0/default.jpg,1546.0,-0.080814354,22.619642
29B_339.jpg,Outlier,,ALLORI Alessandro: Testa di vecchio Carboncino sanguigna su carta giallina 144 x 108,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F29B%2F29B_339.jpg/full/full/0/default.jpg,1553.0,14.164991,-17.472317
52C_679.jpg,LUINI Bernardino replica: Madonna con Bambino,,LUINI Bernardino replica: Madonna con Bambino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F52C%2F52C_679.jpg/full/full/0/default.jpg,1488.0,-20.743032,-26.568298
52C_679.jpg,LUINI Bernardino replica: Madonna con Bambino,,LUINI Bernardino replica: Madonna con Bambino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F52C%2F52C_679.jpg/full/full/0/default.jpg,1488.0,-20.743032,-26.568298
25A_212.jpg,Outlier,,CARRACci Ludovico : Deposizione dalla Croce Penna acquerello sanguigna su carta giallina  527 x 296,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F25A%2F25A_212.jpg/full/full/0/default.jpg,1573.0,4.530988,6.8945136
106A_409.jpg,Outlier,,RAFFAELLO Sanzio: S Cecilia e quattro Santi Part di S Paolo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F106A%2F106A_409.jpg/full/full/0/default.jpg,1501.0,-41.356373,-34.9506
23A_414.jpg,Outlier,,KONINCK DE Philips: Busto d tomo 139x100,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F23A%2F23A_414.jpg/full/full/0/default.jpg,1637.0,-1.1063787,-22.793205
119A_87.jpg,Outlier,,BONIFACIO VERONESE scuola di: Sacra Conversazione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F119A%2F119A_87.jpg/full/full/0/default.jpg,1505.0,4.192089,18.515732
125C_352.jpg,Outlier,,LUINI Bernardino: La eposizione dalla Croce,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F125C%2F125C_352.jpg/full/full/0/default.jpg,1488.0,-20.672823,17.721657
1B_453.jpg,Outlier,,CARRACCI Annibale: Figura di donna in piedi Virtu,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F1B%2F1B_453.jpg/full/full/0/default.jpg,1578.0,10.973021,-41.826675
159A_470.jpg,Outlier,,DA VERONA Liberale: La Madonna col Bambino e due Angeli av  61 x 45,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F159A%2F159A_470.jpg/full/full/0/default.jpg,1453.0,-31.7133,-17.597609
34A_591.jpg,Outlier,,ZUCCARO Taddeo: Lucifero  111 x 167,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F34A%2F34A_591.jpg/full/full/0/default.jpg,1547.0,12.731882,-24.87781
119C_268.jpg,Outlier,,PINTURICCHIO: volta Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F119C%2F119C_268.jpg/full/full/0/default.jpg,1460.0,33.28879,52.625725
120B_40.jpg,Outlier,,MICHELANGELO Buonarroti: Una figura decorativa,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F120B%2F120B_40.jpg/full/full/0/default.jpg,1493.0,-23.727404,0.059138194
89B_271.jpg,Outlier,,PIANTA Francesco: Dossale Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F89B%2F89B_271.jpg/full/full/0/default.jpg,1638.0,41.08164,38.64079
135A_500.jpg,Outlier,,PERUGINO Pietro: L Assunzione Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F135A%2F135A_500.jpg/full/full/0/default.jpg,1458.0,-12.978378,-50.77634
134A_726.jpg,Outlier,,BOTTICELLI Sandro: Madonna col Bambino e Santi Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F134A%2F134A_726.jpg/full/full/0/default.jpg,1462.0,-20.38191,-58.72298
119C_175.jpg,Outlier,,PINTURICCHIO il: LAritmetica,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F119C%2F119C_175.jpg/full/full/0/default.jpg,1460.0,24.643126,29.731318
32C_688.jpg,Outlier,,RENI Guido: Studio anatomico e di figura con la scritta dell Autore Io Guido Reni Bologna M GReni 1954 tavVI,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32C%2F32C_688.jpg/full/full/0/default.jpg,1593.0,23.872343,-22.299644
106A_377.jpg,Outlier,,PERUGINO: Madonna con ambino in gloria e i Santi Michele Arcangelo Giovanni Evangelista Apollonia e Caterina d Alessandria Tempera su tavola 276 x 213,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F106A%2F106A_377.jpg/full/full/0/default.jpg,1458.0,-16.147596,54.7676
7B_285.jpg,Outlier,,REMBRANDT Van Rijn: Figura di donna seduta 199x162,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F7B%2F7B_285.jpg/full/full/0/default.jpg,1624.0,-36.98507,-11.730683
31A_368.jpg,Outlier,,FACCINI Pietro: Figura mm 420 x 275,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F31A%2F31A_368.jpg/full/full/0/default.jpg,1570.0,1.2270739,-13.669914
